SMILES,Input_SMILES,Tanimoto,NLL
CCc1c(Br)cc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1CC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6410256410256411,4.786857604980469
CCN1CCCC1CNC(=O)c1c(OC)ccc(O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.55,4.848690509796143
CCN1CCCC1CNC(=O)c1c(Cl)c(OC)cc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5833333333333334,4.85936164855957
CCCc1cc(S(N)(=O)=O)c(F)cc1C(=O)NCC1CCCN1CC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5595238095238095,4.864711761474609
CCCc1cc(S(N)(=O)=O)ccc1C(=O)NCC1CCCN1CC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.72,4.872551918029785
CCN1CCCC1CNC(=O)c1c(C)c(Br)cc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5662650602409639,4.885900020599365
CCN1CCCC1CNC(=O)c1c(OC)ccc(S(N)(=O)=O)c1N,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6842105263157895,4.896683692932129
CCCc1cc(C(=O)NCC2CCCN2CC)cc(S(N)(=O)=O)c1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5925925925925926,4.984325408935547
CCN1CCCC1CNC(=O)c1c(OC)ccc(Br)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.55,5.044258117675781
CCN1CCCC1CNC(=O)c1cc(C)ccc1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.7246376811594203,5.0615434646606445
CCN1CCCC1CNC(=O)c1c(OC)ccc(C)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.55,5.073200702667236
CCN1CCCC1CNC(=O)c1c(Br)c(C)cc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5662650602409639,5.073358535766602
CCN1CCCC1CNC(=O)c1cc(F)cc(S(N)(=O)=O)c1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.618421052631579,5.135153770446777
CCCc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCN(CC)CC1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5172413793103449,5.3210015296936035
CCN1CCCC1CNC(=O)c1c(OC)cccc1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5641025641025641,5.32186222076416
CCCc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1C,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6363636363636364,5.339405536651611
CCN1CCCC1CNC(=O)c1c(OC)ccc(S(N)(=O)=O)c1Cl,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6842105263157895,5.360908031463623
CCc1cc(C(=O)NCC2CCCN2C)cc(S(N)(=O)=O)c1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5185185185185185,5.404641628265381
CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1Br,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5714285714285714,5.442295074462891
CCc1cc(S(N)(=O)=O)ccc1C(=O)NCC1CCN(CC)CC1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5176470588235295,5.573678970336914
CCN1CCCC1CNC(=O)c1c(C)c(O)cc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5662650602409639,5.576953411102295
CCc1c(I)cc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1CC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6410256410256411,5.589332580566406
CCN1CCC[C@H]1CNC(=O)c1c(Cl)c(C)cc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5662650602409639,5.600581645965576
CCc1cc(S(N)(=O)=O)cc(C(=O)NCC2CCCN2CC)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6794871794871795,5.638271808624268
CCN1CCCC1CNC(=O)c1c(F)c(Br)cc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5662650602409639,5.639087677001953
CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6582278481012658,5.682680606842041
CCN1CCCC1CNC(=O)c1cccc(S(=O)(=O)NC)c1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.569620253164557,5.793942928314209
CCN1CCCC1CNC(=O)c1c(Cl)c(Br)cc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5662650602409639,5.833905220031738
CCN1CCCC1CNC(=O)c1c(N)c(S(N)(=O)=O)cc(C)c1Cl,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5301204819277109,5.921762466430664
CCN1CCCC1CNC(=O)c1cc(Br)ccc1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.7246376811594203,5.956996917724609
CCN1CCCC1CNC(=O)c1c(C)ccc(S(N)(=O)=O)c1C,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5822784810126582,5.992461204528809
CCN1CCCC1CNC(=O)c1c(Br)ccc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.620253164556962,5.993885517120361
CCN1CCC[C@H]1CNC(=O)c1c(Cl)c(Cl)cc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5662650602409639,5.995672702789307
CCN1CCCC1CNC(=O)c1c(OC)ccc(I)c1O,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5714285714285714,6.0128679275512695
CCc1c(F)cc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1CC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6410256410256411,6.1413254737854
CCCc1cc(C(=O)NCC2CCCN2C)cc(S(N)(=O)=O)c1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5,6.154852867126465
CCCc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5121951219512195,6.191763877868652
CCN1CCCC1CNC(=O)c1c(S(N)(=O)=O)ccc(Cl)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.620253164556962,6.223450660705566
CCN1CCCC1CNC(=O)c1c(C)c(C)cc(S(N)(=O)=O)c1N,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5301204819277109,6.236599445343018
CCN1CCCC1CNC(=O)c1c(C)c(O)cc(S(N)(=O)=O)c1C,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5301204819277109,6.298014163970947
CCCN1CCCC1CNC(=O)c1c(OC)ccc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5764705882352941,6.311069965362549
CCc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCN(CC)CC1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5357142857142857,6.321110248565674
CCN1CCCC1CNC(=O)c1c(C)ccc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.620253164556962,6.322622776031494
CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1F,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5714285714285714,6.355764389038086
CCN1CCCC1CNC(=O)c1c(Br)c(Cl)cc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5662650602409639,6.3717241287231445
CCN1CCCC1CNC(=O)c1c(Cl)c(S(N)(=O)=O)cc(Cl)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5662650602409639,6.38245153427124
CCCc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCN(C)CC1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5176470588235295,6.388467788696289
CCN1CCCC1CNC(=O)c1c(OC)cccc1S(N)(=O)=O,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.7027027027027027,6.455516338348389
CCN1CCCC1CNC(=O)c1c(OC)ccc(F)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.55,6.467372894287109
CCCc1ccc(S(N)(=O)=O)cc1C(=O)NC[C@@H]1CCCN1CC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.7432432432432432,6.47514533996582
CCN1CCCC1CNC(=O)c1cccc(O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5866666666666667,6.48592472076416
CCN1CCCC1CNC(=O)c1c(OC)c(O)cc(I)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.4482758620689655,6.508001804351807
CCc1cc(S(N)(=O)=O)ccc1C(=O)NC[C@@H]1CCCN1CC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.75,6.509032249450684
CCCc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1Cc1ccccc1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5425531914893617,6.5281219482421875
CCN1CCC[C@H]1CNC(=O)c1c(C)c(C)cc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5662650602409639,6.551414489746094
CCN1CCCC1CNC(=O)c1c(Cl)c(O)cc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5662650602409639,6.552483558654785
CCN1CCCC1CNC(=O)c1c(Cl)ccc(S(N)(=O)=O)c1Cl,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5625,6.558005332946777
CCc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5316455696202531,6.580944061279297
CCN1CCCC1CNC(=O)c1c(OC)ccc(S(N)(=O)=O)c1NC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6582278481012658,6.624996185302734
CCN1CCCC1CNC(=O)c1cc(Br)cc(S(N)(=O)=O)c1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.618421052631579,6.630558013916016
CCN1CCCC1CNC(=O)c1cccc(S(=O)(=O)Nc2ccccc2)c1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.47368421052631576,6.631735801696777
CCc1c(C)cc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1CC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6410256410256411,6.683150291442871
CCc1c(S(N)(=O)=O)cc(C)c(C(=O)NCC2CCCN2CC)c1C,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5116279069767442,6.713501930236816
CCN(CC)CCNC(=O)c1cc(S(N)(=O)=O)ccc1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5443037974683544,6.718842506408691
CCN1CCCC1CNC(=O)c1cc(OC)ccc1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6944444444444444,6.757286071777344
COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1Cc1ccccc1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6904761904761905,6.771637439727783
CCN1CCCC1CNC(=O)c1ccccc1S(N)(=O)=O,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6351351351351351,6.792319297790527
CCc1cc(S(N)(=O)=O)cc(C(=O)NCC2CCCN2CC)c1O,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6410256410256411,6.797327995300293
CCN1CCCC1CNC(=O)c1c(Br)c(OC)cc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5833333333333334,6.814823627471924
CCN1CCCC1CNC(=O)c1cccc(S(=O)(=O)N2CCCCC2)c1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.4731182795698925,6.863925933837891
CCc1cc(Br)c(C(=O)NCC2CCCN2CC)cc1S(N)(=O)=O,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5802469135802469,6.877477169036865
CCc1cc(S(N)(=O)=O)ccc1C(=O)NCC1CCCN1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5125,6.878300666809082
CCCc1ccc(S(N)(=O)=O)c(F)c1C(=O)NCC1CCCN1CC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5411764705882353,6.887299060821533
CCc1cc(S(N)(=O)=O)cc(C(=O)NCC2CCCN2CC)c1Cl,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6410256410256411,6.899595260620117
CCN1CCCC1CNC(=O)c1c(C)c(OC)cc(S(N)(=O)=O)c1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.5833333333333334,7.186196327209473
CCOc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1Cc1ccccc1,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,0.6111111111111112,7.3206634521484375
